% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
370 +4.427328936e-02 +4.427328936e-02 +3.964427329e+01 +3.964427329e+01 +3.6065e+00 +3.9144e+00
412 +2.269233191e-02 +2.269233191e-02 +3.962269233e+01 +3.962269233e+01 +3.6369e+00 +3.8096e+00
452 +1.190880459e-02 +1.190880459e-02 +3.961190880e+01 +3.961190880e+01 +3.5993e+00 +3.8559e+00
484 +1.782579151e-03 +1.782579151e-03 +3.960178258e+01 +3.960178258e+01 +3.6100e+00 +3.7979e+00
612 +1.500888575e-03 +1.500888575e-03 +3.960150089e+01 +3.960150089e+01 +3.6070e+00 +3.8032e+00
809 +9.369942545e-04 +9.369942545e-04 +3.960093699e+01 +3.960093699e+01 +3.6063e+00 +3.7995e+00
811 +1.499314955e-04 +1.499314955e-04 +3.960014993e+01 +3.960014993e+01 +3.6024e+00 +3.7977e+00
862 +8.251858625e-05 +8.251858625e-05 +3.960008252e+01 +3.960008252e+01 +3.6021e+00 +3.7966e+00
876 +4.745278872e-05 +4.745278872e-05 +3.960004745e+01 +3.960004745e+01 +3.6019e+00 +3.7958e+00
912 +3.578186846e-05 +3.578186846e-05 +3.960003578e+01 +3.960003578e+01 +3.6013e+00 +3.7964e+00
970 +1.778061382e-05 +1.778061382e-05 +3.960001778e+01 +3.960001778e+01 +3.6013e+00 +3.7956e+00
1062 +1.578514580e-05 +1.578514580e-05 +3.960001579e+01 +3.960001579e+01 +3.6013e+00 +3.7955e+00
1184 +4.715999339e-06 +4.715999339e-06 +3.960000472e+01 +3.960000472e+01 +3.6014e+00 +3.7946e+00
1205 +3.586927498e-06 +3.586927498e-06 +3.960000359e+01 +3.960000359e+01 +3.6016e+00 +3.7943e+00
1219 +1.686525657e-06 +1.686525657e-06 +3.960000169e+01 +3.960000169e+01 +3.6016e+00 +3.7940e+00
1255 +1.272804361e-06 +1.272804361e-06 +3.960000127e+01 +3.960000127e+01 +3.6016e+00 +3.7940e+00
1284 +4.923243182e-07 +4.923243182e-07 +3.960000049e+01 +3.960000049e+01 +3.6016e+00 +3.7937e+00
1312 +6.062521862e-08 +6.062521862e-08 +3.960000006e+01 +3.960000006e+01 +3.6016e+00 +3.7937e+00
1378 +1.461717147e-08 +1.461717147e-08 +3.960000001e+01 +3.960000001e+01 +3.6016e+00 +3.7936e+00
1384 +1.300008989e-10 +1.300008989e-10 +3.960000000e+01 +3.960000000e+01 +3.6016e+00 +3.7936e+00
% function evaluation | noise-free fitness - Fopt (-7.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.699409013e+03 +8.699409013e+03 +8.624469013e+03 +8.624469013e+03 +2.9839e+00 -4.7832e+00
3 +2.767528952e+01 +2.767528952e+01 -4.726471048e+01 -4.726471048e+01 +3.2798e+00 -4.2995e+00
7 +2.450012486e+01 +2.450012486e+01 -5.043987514e+01 -5.043987514e+01 +1.8533e+00 -2.7594e+00
9 +1.052007393e+01 +1.052007393e+01 -6.441992607e+01 -6.441992607e+01 -1.0242e-01 -2.6914e+00
21 +7.313676001e+00 +7.313676001e+00 -6.762632400e+01 -6.762632400e+01 -1.7052e+00 -1.9477e+00
59 +4.447889364e+00 +4.447889364e+00 -7.049211064e+01 -7.049211064e+01 -1.1024e+00 -2.6463e+00
71 +3.779111306e+00 +3.779111306e+00 -7.116088869e+01 -7.116088869e+01 -1.3672e+00 -2.5635e+00
109 +1.378758327e+00 +1.378758327e+00 -7.356124167e+01 -7.356124167e+01 -2.1024e+00 -2.5042e+00
175 +6.437544899e-01 +6.437544899e-01 -7.429624551e+01 -7.429624551e+01 -2.6355e+00 -2.3990e+00
176 +2.708703253e-01 +2.708703253e-01 -7.466912967e+01 -7.466912967e+01 -2.5360e+00 -2.5818e+00
209 +1.642273790e-01 +1.642273790e-01 -7.477577262e+01 -7.477577262e+01 -2.6118e+00 -2.5925e+00
223 +1.576358592e-01 +1.576358592e-01 -7.478236414e+01 -7.478236414e+01 -2.6092e+00 -2.6114e+00
275 +9.419435090e-02 +9.419435090e-02 -7.484580565e+01 -7.484580565e+01 -2.6880e+00 -2.6043e+00
323 +4.843304271e-02 +4.843304271e-02 -7.489156696e+01 -7.489156696e+01 -2.8256e+00 -2.5219e+00
326 +1.555685878e-02 +1.555685878e-02 -7.492444314e+01 -7.492444314e+01 -2.9525e+00 -2.4992e+00
373 +4.619454509e-03 +4.619454509e-03 -7.493538055e+01 -7.493538055e+01 -2.9098e+00 -2.5386e+00
423 +2.489915255e-03 +2.489915255e-03 -7.493751008e+01 -7.493751008e+01 -2.9199e+00 -2.5406e+00
647 +1.581327177e-03 +1.581327177e-03 -7.493841867e+01 -7.493841867e+01 -2.9275e+00 -2.5381e+00
678 +9.963282725e-04 +9.963282725e-04 -7.493900367e+01 -7.493900367e+01 -2.9339e+00 -2.5361e+00
850 +4.516776329e-04 +4.516776329e-04 -7.493954832e+01 -7.493954832e+01 -2.9426e+00 -2.5330e+00
856 +2.445531323e-04 +2.445531323e-04 -7.493975545e+01 -7.493975545e+01 -2.9454e+00 -2.5337e+00
875 +7.437295845e-05 +7.437295845e-05 -7.493992563e+01 -7.493992563e+01 -2.9498e+00 -2.5320e+00
925 +5.336384744e-05 +5.336384744e-05 -7.493994664e+01 -7.493994664e+01 -2.9507e+00 -2.5318e+00
968 +4.544004398e-06 +4.544004398e-06 -7.493999546e+01 -7.493999546e+01 -2.9544e+00 -2.5310e+00
981 +8.272203615e-07 +8.272203615e-07 -7.493999917e+01 -7.493999917e+01 -2.9544e+00 -2.5311e+00
1093 +4.210356792e-07 +4.210356792e-07 -7.493999958e+01 -7.493999958e+01 -2.9544e+00 -2.5311e+00
1243 +1.587821714e-07 +1.587821714e-07 -7.493999984e+01 -7.493999984e+01 -2.9544e+00 -2.5312e+00
1293 +1.141701773e-07 +1.141701773e-07 -7.493999989e+01 -7.493999989e+01 -2.9544e+00 -2.5312e+00
1368 +8.990144806e-08 +8.990144806e-08 -7.493999991e+01 -7.493999991e+01 -2.9544e+00 -2.5312e+00
1418 +6.012328413e-08 +6.012328413e-08 -7.493999994e+01 -7.493999994e+01 -2.9544e+00 -2.5312e+00
1531 +2.306404667e-08 +2.306404667e-08 -7.493999998e+01 -7.493999998e+01 -2.9544e+00 -2.5312e+00
1573 +2.825416345e-09 +2.825416345e-09 -7.494000000e+01 -7.494000000e+01 -2.9544e+00 -2.5312e+00
% function evaluation | noise-free fitness - Fopt (4.838000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.436335850e+04 +3.436335850e+04 +3.441173850e+04 +3.441173850e+04 -4.3515e+00 +2.4101e+00
2 +7.227651972e-01 +7.227651972e-01 +4.910276520e+01 +4.910276520e+01 -1.1659e+00 +2.6680e+00
171 +5.772426773e-01 +5.772426773e-01 +4.895724268e+01 +4.895724268e+01 -1.1474e+00 +2.7110e+00
186 +2.379262400e-01 +2.379262400e-01 +4.861792624e+01 +4.861792624e+01 -1.1779e+00 +2.8003e+00
281 +3.755564393e-02 +3.755564393e-02 +4.841755564e+01 +4.841755564e+01 -1.2772e+00 +2.8799e+00
340 +9.775509304e-03 +9.775509304e-03 +4.838977551e+01 +4.838977551e+01 -1.3480e+00 +2.8645e+00
390 +3.676384705e-03 +3.676384705e-03 +4.838367638e+01 +4.838367638e+01 -1.3863e+00 +2.8492e+00
441 +1.188597159e-03 +1.188597159e-03 +4.838118860e+01 +4.838118860e+01 -1.4110e+00 +2.8420e+00
465 +8.314528836e-04 +8.314528836e-04 +4.838083145e+01 +4.838083145e+01 -1.4051e+00 +2.8482e+00
536 +5.199046765e-04 +5.199046765e-04 +4.838051990e+01 +4.838051990e+01 -1.4076e+00 +2.8487e+00
661 +1.363681147e-04 +1.363681147e-04 +4.838013637e+01 +4.838013637e+01 -1.4150e+00 +2.8477e+00
711 +9.030758444e-05 +9.030758444e-05 +4.838009031e+01 +4.838009031e+01 -1.4164e+00 +2.8478e+00
790 +5.261988301e-05 +5.261988301e-05 +4.838005262e+01 +4.838005262e+01 -1.4178e+00 +2.8465e+00
791 +1.056073085e-05 +1.056073085e-05 +4.838001056e+01 +4.838001056e+01 -1.4200e+00 +2.8460e+00
819 +6.297192755e-06 +6.297192755e-06 +4.838000630e+01 +4.838000630e+01 -1.4208e+00 +2.8456e+00
919 +3.830436860e-06 +3.830436860e-06 +4.838000383e+01 +4.838000383e+01 -1.4207e+00 +2.8458e+00
1034 +2.027750270e-06 +2.027750270e-06 +4.838000203e+01 +4.838000203e+01 -1.4209e+00 +2.8458e+00
1155 +8.895033687e-07 +8.895033687e-07 +4.838000089e+01 +4.838000089e+01 -1.4212e+00 +2.8456e+00
1268 +4.215344944e-07 +4.215344944e-07 +4.838000042e+01 +4.838000042e+01 -1.4213e+00 +2.8457e+00
1344 +3.663265531e-07 +3.663265531e-07 +4.838000037e+01 +4.838000037e+01 -1.4214e+00 +2.8457e+00
1448 +1.837582673e-07 +1.837582673e-07 +4.838000018e+01 +4.838000018e+01 -1.4214e+00 +2.8457e+00
1476 +1.186264029e-07 +1.186264029e-07 +4.838000012e+01 +4.838000012e+01 -1.4215e+00 +2.8456e+00
1521 +5.321027174e-09 +5.321027174e-09 +4.838000001e+01 +4.838000001e+01 -1.4216e+00 +2.8456e+00
% function evaluation | noise-free fitness - Fopt (-9.325000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.420130350e+04 +6.420130350e+04 +6.410805350e+04 +6.410805350e+04 +1.9398e+00 +2.2649e+00
4 +3.412777944e+04 +3.412777944e+04 +3.403452944e+04 +3.403452944e+04 -1.9572e+00 +8.1165e-01
5 +1.629355912e+03 +1.629355912e+03 +1.536105912e+03 +1.536105912e+03 -4.9132e+00 -1.7218e+00
7 +3.089980361e+00 +3.089980361e+00 -9.016001964e+01 -9.016001964e+01 -2.2796e+00 -2.8760e+00
9 +7.191046645e-01 +7.191046645e-01 -9.253089534e+01 -9.253089534e+01 -1.7188e+00 -1.8190e+00
136 +2.371712812e-01 +2.371712812e-01 -9.301282872e+01 -9.301282872e+01 -1.4595e+00 -1.7160e+00
308 +1.458545299e-01 +1.458545299e-01 -9.310414547e+01 -9.310414547e+01 -1.4001e+00 -1.6159e+00
321 +1.754274042e-02 +1.754274042e-02 -9.323245726e+01 -9.323245726e+01 -1.2392e+00 -1.4543e+00
382 +8.045324724e-03 +8.045324724e-03 -9.324195468e+01 -9.324195468e+01 -1.2200e+00 -1.4180e+00
606 +4.557333472e-03 +4.557333472e-03 -9.324544267e+01 -9.324544267e+01 -1.2075e+00 -1.4066e+00
667 +2.955070014e-03 +2.955070014e-03 -9.324704493e+01 -9.324704493e+01 -1.2036e+00 -1.3958e+00
719 +5.357369156e-04 +5.357369156e-04 -9.324946426e+01 -9.324946426e+01 -1.1860e+00 -1.3774e+00
757 +2.702576255e-04 +2.702576255e-04 -9.324972974e+01 -9.324972974e+01 -1.1814e+00 -1.3786e+00
856 +2.275290701e-04 +2.275290701e-04 -9.324977247e+01 -9.324977247e+01 -1.1821e+00 -1.3753e+00
857 +1.336667611e-04 +1.336667611e-04 -9.324986633e+01 -9.324986633e+01 -1.1804e+00 -1.3757e+00
956 +9.409732085e-05 +9.409732085e-05 -9.324990590e+01 -9.324990590e+01 -1.1795e+00 -1.3750e+00
1044 +4.349964756e-05 +4.349964756e-05 -9.324995650e+01 -9.324995650e+01 -1.1785e+00 -1.3732e+00
1071 +2.972090762e-05 +2.972090762e-05 -9.324997028e+01 -9.324997028e+01 -1.1781e+00 -1.3726e+00
1138 +1.665438101e-05 +1.665438101e-05 -9.324998335e+01 -9.324998335e+01 -1.1773e+00 -1.3723e+00
1157 +1.573906475e-05 +1.573906475e-05 -9.324998426e+01 -9.324998426e+01 -1.1774e+00 -1.3720e+00
1167 +9.951552698e-06 +9.951552698e-06 -9.324999005e+01 -9.324999005e+01 -1.1770e+00 -1.3709e+00
1227 +4.792042816e-06 +4.792042816e-06 -9.324999521e+01 -9.324999521e+01 -1.1766e+00 -1.3706e+00
1267 +3.422877427e-06 +3.422877427e-06 -9.324999658e+01 -9.324999658e+01 -1.1765e+00 -1.3706e+00
1288 +1.786358098e-06 +1.786358098e-06 -9.324999821e+01 -9.324999821e+01 -1.1764e+00 -1.3709e+00
1324 +1.411986347e-06 +1.411986347e-06 -9.324999859e+01 -9.324999859e+01 -1.1764e+00 -1.3707e+00
1354 +8.897435606e-07 +8.897435606e-07 -9.324999911e+01 -9.324999911e+01 -1.1763e+00 -1.3706e+00
1404 +4.758300918e-07 +4.758300918e-07 -9.324999952e+01 -9.324999952e+01 -1.1762e+00 -1.3706e+00
1465 +3.251659280e-07 +3.251659280e-07 -9.324999967e+01 -9.324999967e+01 -1.1761e+00 -1.3706e+00
1515 +1.536778171e-07 +1.536778171e-07 -9.324999985e+01 -9.324999985e+01 -1.1761e+00 -1.3705e+00
1565 +9.981026494e-08 +9.981026494e-08 -9.324999990e+01 -9.324999990e+01 -1.1761e+00 -1.3705e+00
1606 +5.575148521e-08 +5.575148521e-08 -9.324999994e+01 -9.324999994e+01 -1.1761e+00 -1.3705e+00
1683 +3.714058039e-08 +3.714058039e-08 -9.324999996e+01 -9.324999996e+01 -1.1761e+00 -1.3704e+00
1732 +1.833502949e-08 +1.833502949e-08 -9.324999998e+01 -9.324999998e+01 -1.1760e+00 -1.3704e+00
1779 +1.447193654e-08 +1.447193654e-08 -9.324999999e+01 -9.324999999e+01 -1.1760e+00 -1.3704e+00
1817 +6.728498647e-09 +6.728498647e-09 -9.324999999e+01 -9.324999999e+01 -1.1760e+00 -1.3704e+00
% function evaluation | noise-free fitness - Fopt (9.232000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.520587332e+00 +2.520587332e+00 +9.484058733e+01 +9.484058733e+01 +3.0394e+00 +2.1736e+00
49 +1.007536830e+00 +1.007536830e+00 +9.332753683e+01 +9.332753683e+01 +2.4631e+00 +3.0379e+00
133 +3.652531801e-01 +3.652531801e-01 +9.268525318e+01 +9.268525318e+01 +2.5814e+00 +3.2015e+00
160 +1.665043867e-01 +1.665043867e-01 +9.248650439e+01 +9.248650439e+01 +2.6025e+00 +3.3570e+00
220 +1.547958125e-01 +1.547958125e-01 +9.247479581e+01 +9.247479581e+01 +2.4958e+00 +3.4086e+00
262 +2.846863242e-02 +2.846863242e-02 +9.234846863e+01 +9.234846863e+01 +2.4691e+00 +3.5787e+00
333 +1.742083080e-02 +1.742083080e-02 +9.233742083e+01 +9.233742083e+01 +2.4336e+00 +3.6416e+00
354 +8.461177821e-03 +8.461177821e-03 +9.232846118e+01 +9.232846118e+01 +2.4337e+00 +3.6649e+00
361 +6.788522653e-04 +6.788522653e-04 +9.232067885e+01 +9.232067885e+01 +2.4373e+00 +3.6922e+00
561 +3.426336739e-04 +3.426336739e-04 +9.232034263e+01 +9.232034263e+01 +2.4390e+00 +3.6928e+00
618 +1.011022405e-04 +1.011022405e-04 +9.232010110e+01 +9.232010110e+01 +2.4420e+00 +3.6925e+00
668 +7.651006210e-05 +7.651006210e-05 +9.232007651e+01 +9.232007651e+01 +2.4430e+00 +3.6929e+00
851 +3.283442842e-05 +3.283442842e-05 +9.232003283e+01 +9.232003283e+01 +2.4422e+00 +3.6945e+00
904 +1.743872936e-05 +1.743872936e-05 +9.232001744e+01 +9.232001744e+01 +2.4411e+00 +3.6957e+00
968 +1.559555795e-05 +1.559555795e-05 +9.232001560e+01 +9.232001560e+01 +2.4404e+00 +3.6970e+00
1018 +2.978289672e-06 +2.978289672e-06 +9.232000298e+01 +9.232000298e+01 +2.4410e+00 +3.6969e+00
1104 +2.298971523e-06 +2.298971523e-06 +9.232000230e+01 +9.232000230e+01 +2.4411e+00 +3.6969e+00
1165 +9.414240765e-07 +9.414240765e-07 +9.232000094e+01 +9.232000094e+01 +2.4410e+00 +3.6972e+00
1227 +5.838354156e-07 +5.838354156e-07 +9.232000058e+01 +9.232000058e+01 +2.4409e+00 +3.6973e+00
1252 +3.615188859e-07 +3.615188859e-07 +9.232000036e+01 +9.232000036e+01 +2.4408e+00 +3.6975e+00
1297 +1.985304436e-07 +1.985304436e-07 +9.232000020e+01 +9.232000020e+01 +2.4409e+00 +3.6974e+00
1318 +5.681410187e-08 +5.681410187e-08 +9.232000006e+01 +9.232000006e+01 +2.4408e+00 +3.6975e+00
1368 +1.954205686e-08 +1.954205686e-08 +9.232000002e+01 +9.232000002e+01 +2.4408e+00 +3.6976e+00
1370 +1.111484949e-08 +1.111484949e-08 +9.232000001e+01 +9.232000001e+01 +2.4408e+00 +3.6976e+00
1518 +9.060414641e-09 +9.060414641e-09 +9.232000001e+01 +9.232000001e+01 +2.4408e+00 +3.6976e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.672882433e+00 +4.672882433e+00 -9.953271176e+02 -9.953271176e+02 -2.4791e+00 -1.8682e+00
28 +3.409137737e+00 +3.409137737e+00 -9.965908623e+02 -9.965908623e+02 -2.1406e+00 -9.9438e-01
73 +2.354064359e+00 +2.354064359e+00 -9.976459356e+02 -9.976459356e+02 -2.4462e+00 -1.4722e+00
154 +1.529899847e+00 +1.529899847e+00 -9.984701002e+02 -9.984701002e+02 -2.5547e+00 -1.1816e+00
174 +8.972618251e-01 +8.972618251e-01 -9.991027382e+02 -9.991027382e+02 -3.0429e+00 -1.3342e+00
278 +4.253275465e-01 +4.253275465e-01 -9.995746725e+02 -9.995746725e+02 -3.2321e+00 -1.1881e+00
340 +1.790885295e-01 +1.790885295e-01 -9.998209115e+02 -9.998209115e+02 -3.5131e+00 -1.1561e+00
429 +1.239661488e-01 +1.239661488e-01 -9.998760339e+02 -9.998760339e+02 -3.6238e+00 -1.1404e+00
452 +8.938051726e-02 +8.938051726e-02 -9.999106195e+02 -9.999106195e+02 -3.5728e+00 -1.0767e+00
524 +4.079562825e-02 +4.079562825e-02 -9.999592044e+02 -9.999592044e+02 -3.6811e+00 -1.0579e+00
562 +3.969449470e-02 +3.969449470e-02 -9.999603055e+02 -9.999603055e+02 -3.6875e+00 -1.0747e+00
574 +1.998553595e-02 +1.998553595e-02 -9.999800145e+02 -9.999800145e+02 -3.7302e+00 -1.0577e+00
611 +1.078247057e-02 +1.078247057e-02 -9.999892175e+02 -9.999892175e+02 -3.7607e+00 -1.0527e+00
663 +9.441080252e-03 +9.441080252e-03 -9.999905589e+02 -9.999905589e+02 -3.7698e+00 -1.0580e+00
675 +4.688215734e-03 +4.688215734e-03 -9.999953118e+02 -9.999953118e+02 -3.7906e+00 -1.0481e+00
679 +2.686530935e-03 +2.686530935e-03 -9.999973135e+02 -9.999973135e+02 -3.8050e+00 -1.0404e+00
729 +1.226218762e-03 +1.226218762e-03 -9.999987738e+02 -9.999987738e+02 -3.8182e+00 -1.0407e+00
779 +8.591924250e-04 +8.591924250e-04 -9.999991408e+02 -9.999991408e+02 -3.8225e+00 -1.0408e+00
804 +5.311515894e-04 +5.311515894e-04 -9.999994688e+02 -9.999994688e+02 -3.8264e+00 -1.0400e+00
852 +2.664637934e-04 +2.664637934e-04 -9.999997335e+02 -9.999997335e+02 -3.8334e+00 -1.0415e+00
854 +1.538260348e-04 +1.538260348e-04 -9.999998462e+02 -9.999998462e+02 -3.8338e+00 -1.0398e+00
902 +6.084352367e-05 +6.084352367e-05 -9.999999392e+02 -9.999999392e+02 -3.8381e+00 -1.0399e+00
952 +3.016762935e-05 +3.016762935e-05 -9.999999698e+02 -9.999999698e+02 -3.8394e+00 -1.0395e+00
1052 +2.458243068e-05 +2.458243068e-05 -9.999999754e+02 -9.999999754e+02 -3.8399e+00 -1.0393e+00
1181 +1.076276908e-05 +1.076276908e-05 -9.999999892e+02 -9.999999892e+02 -3.8401e+00 -1.0389e+00
1224 +9.843238558e-06 +9.843238558e-06 -9.999999902e+02 -9.999999902e+02 -3.8400e+00 -1.0388e+00
1305 +5.158984550e-06 +5.158984550e-06 -9.999999948e+02 -9.999999948e+02 -3.8405e+00 -1.0387e+00
1355 +2.901381549e-06 +2.901381549e-06 -9.999999971e+02 -9.999999971e+02 -3.8409e+00 -1.0386e+00
1405 +2.027267328e-06 +2.027267328e-06 -9.999999980e+02 -9.999999980e+02 -3.8410e+00 -1.0386e+00
1463 +1.391212550e-06 +1.391212550e-06 -9.999999986e+02 -9.999999986e+02 -3.8413e+00 -1.0386e+00
1479 +9.323770200e-07 +9.323770200e-07 -9.999999991e+02 -9.999999991e+02 -3.8413e+00 -1.0386e+00
1524 +1.057576355e-07 +1.057576355e-07 -9.999999999e+02 -9.999999999e+02 -3.8415e+00 -1.0384e+00
1563 +9.883331131e-08 +9.883331131e-08 -9.999999999e+02 -9.999999999e+02 -3.8415e+00 -1.0384e+00
1619 +5.619426702e-08 +5.619426702e-08 -9.999999999e+02 -9.999999999e+02 -3.8415e+00 -1.0384e+00
1669 +3.139746241e-08 +3.139746241e-08 -1.000000000e+03 -1.000000000e+03 -3.8415e+00 -1.0384e+00
1704 +2.283843514e-08 +2.283843514e-08 -1.000000000e+03 -1.000000000e+03 -3.8415e+00 -1.0384e+00
1754 +9.092104847e-09 +9.092104847e-09 -1.000000000e+03 -1.000000000e+03 -3.8416e+00 -1.0384e+00
% function evaluation | noise-free fitness - Fopt (-7.020000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.302273890e+01 +2.302273890e+01 -4.717726110e+01 -4.717726110e+01 +1.9023e+00 -1.5981e+00
20 +1.166281409e+01 +1.166281409e+01 -5.853718591e+01 -5.853718591e+01 +1.8567e+00 +5.9811e-01
70 +8.030229285e+00 +8.030229285e+00 -6.216977071e+01 -6.216977071e+01 +1.5928e+00 +2.9612e-01
105 +6.294408207e+00 +6.294408207e+00 -6.390559179e+01 -6.390559179e+01 +1.2404e+00 -6.3809e-01
144 +8.419380446e-01 +8.419380446e-01 -6.935806196e+01 -6.935806196e+01 -5.0538e-01 -1.5110e+00
206 +4.229076263e-01 +4.229076263e-01 -6.977709237e+01 -6.977709237e+01 -5.1153e-01 -1.3276e+00
225 +2.501685970e-01 +2.501685970e-01 -6.994983140e+01 -6.994983140e+01 -6.9153e-01 -1.2603e+00
301 +1.312137449e-01 +1.312137449e-01 -7.006878626e+01 -7.006878626e+01 -7.7966e-01 -1.3553e+00
312 +1.455945560e-02 +1.455945560e-02 -7.018544054e+01 -7.018544054e+01 -9.6398e-01 -1.4720e+00
357 +4.702559545e-03 +4.702559545e-03 -7.019529744e+01 -7.019529744e+01 -9.9687e-01 -1.4957e+00
622 +1.837526852e-03 +1.837526852e-03 -7.019816247e+01 -7.019816247e+01 -1.0128e+00 -1.5112e+00
673 +5.505666312e-04 +5.505666312e-04 -7.019944943e+01 -7.019944943e+01 -1.0253e+00 -1.5169e+00
753 +2.877205720e-04 +2.877205720e-04 -7.019971228e+01 -7.019971228e+01 -1.0295e+00 -1.5207e+00
803 +1.725711767e-04 +1.725711767e-04 -7.019982743e+01 -7.019982743e+01 -1.0319e+00 -1.5207e+00
853 +1.574161900e-04 +1.574161900e-04 -7.019984258e+01 -7.019984258e+01 -1.0323e+00 -1.5207e+00
977 +6.222631035e-05 +6.222631035e-05 -7.019993777e+01 -7.019993777e+01 -1.0352e+00 -1.5225e+00
1101 +3.769583699e-05 +3.769583699e-05 -7.019996230e+01 -7.019996230e+01 -1.0363e+00 -1.5228e+00
1346 +1.526954416e-05 +1.526954416e-05 -7.019998473e+01 -7.019998473e+01 -1.0375e+00 -1.5237e+00
1436 +4.891794561e-06 +4.891794561e-06 -7.019999511e+01 -7.019999511e+01 -1.0384e+00 -1.5242e+00
1440 +2.079887565e-06 +2.079887565e-06 -7.019999792e+01 -7.019999792e+01 -1.0387e+00 -1.5247e+00
1489 +1.092483657e-06 +1.092483657e-06 -7.019999891e+01 -7.019999891e+01 -1.0389e+00 -1.5248e+00
1519 +9.418097875e-07 +9.418097875e-07 -7.019999906e+01 -7.019999906e+01 -1.0388e+00 -1.5247e+00
1546 +1.852955478e-07 +1.852955478e-07 -7.019999981e+01 -7.019999981e+01 -1.0390e+00 -1.5247e+00
1601 +1.006725938e-07 +1.006725938e-07 -7.019999990e+01 -7.019999990e+01 -1.0391e+00 -1.5248e+00
1651 +8.130933793e-08 +8.130933793e-08 -7.019999992e+01 -7.019999992e+01 -1.0391e+00 -1.5248e+00
1736 +5.031829176e-08 +5.031829176e-08 -7.019999995e+01 -7.019999995e+01 -1.0391e+00 -1.5248e+00
1753 +3.180893771e-08 +3.180893771e-08 -7.019999997e+01 -7.019999997e+01 -1.0391e+00 -1.5248e+00
1754 +1.810788319e-08 +1.810788319e-08 -7.019999998e+01 -7.019999998e+01 -1.0392e+00 -1.5248e+00
1777 +1.219224544e-08 +1.219224544e-08 -7.019999999e+01 -7.019999999e+01 -1.0392e+00 -1.5248e+00
1804 +5.971955375e-09 +5.971955375e-09 -7.019999999e+01 -7.019999999e+01 -1.0392e+00 -1.5248e+00
% function evaluation | noise-free fitness - Fopt (-4.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.321362106e+05 +5.321362106e+05 +5.320885906e+05 +5.320885906e+05 -2.3531e+00 -3.7191e+00
2 +1.145147803e+05 +1.145147803e+05 +1.144671603e+05 +1.144671603e+05 +1.5851e+00 +9.7257e-01
4 +4.597639421e+00 +4.597639421e+00 -4.302236058e+01 -4.302236058e+01 +2.9052e+00 -4.0203e+00
7 +1.827634589e-02 +1.827634589e-02 -4.760172365e+01 -4.760172365e+01 +2.5014e+00 -2.8890e+00
371 +1.295001079e-02 +1.295001079e-02 -4.760704999e+01 -4.760704999e+01 +2.5166e+00 -2.8243e+00
454 +2.538675766e-03 +2.538675766e-03 -4.761746132e+01 -4.761746132e+01 +2.5033e+00 -2.7950e+00
516 +2.473569223e-03 +2.473569223e-03 -4.761752643e+01 -4.761752643e+01 +2.5027e+00 -2.8041e+00
570 +1.270741036e-03 +1.270741036e-03 -4.761872926e+01 -4.761872926e+01 +2.4978e+00 -2.8154e+00
654 +9.680356332e-04 +9.680356332e-04 -4.761903196e+01 -4.761903196e+01 +2.4971e+00 -2.8121e+00
689 +2.633581548e-04 +2.633581548e-04 -4.761973664e+01 -4.761973664e+01 +2.4933e+00 -2.8114e+00
704 +2.430790267e-04 +2.430790267e-04 -4.761975692e+01 -4.761975692e+01 +2.4931e+00 -2.8112e+00
800 +1.504443906e-04 +1.504443906e-04 -4.761984956e+01 -4.761984956e+01 +2.4925e+00 -2.8128e+00
880 +3.157400137e-06 +3.157400137e-06 -4.761999684e+01 -4.761999684e+01 +2.4899e+00 -2.8165e+00
1030 +1.903443469e-06 +1.903443469e-06 -4.761999810e+01 -4.761999810e+01 +2.4899e+00 -2.8165e+00
1086 +1.024311302e-06 +1.024311302e-06 -4.761999898e+01 -4.761999898e+01 +2.4898e+00 -2.8165e+00
1155 +3.546578995e-07 +3.546578995e-07 -4.761999965e+01 -4.761999965e+01 +2.4897e+00 -2.8166e+00
1258 +6.184107804e-08 +6.184107804e-08 -4.761999994e+01 -4.761999994e+01 +2.4896e+00 -2.8167e+00
1444 +1.418740680e-08 +1.418740680e-08 -4.761999999e+01 -4.761999999e+01 +2.4896e+00 -2.8168e+00
1562 +6.200700398e-09 +6.200700398e-09 -4.761999999e+01 -4.761999999e+01 +2.4896e+00 -2.8168e+00
